,links,words,counts
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,普遍,1
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,更年期,6
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,女性,1
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,困擾,3
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,知道,3
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,發現,1
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,心靈,2
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,就醫,2
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,反覆,1
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,負擔,1
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,社會,2
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,使用,1
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,機制,1
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,趨勢,3
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,躁鬱症,2
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,上升,3
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,人數,2
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,逐漸,1
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,資料,1
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,全球,1
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,患有,1
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,病患,3
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,重視,1
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,經由,1
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,合作,1
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,面對,1
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,腦部,1
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,共同,1
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,依賴,1
8,https://www.blossomclinic.com.tw/%E6%86%82%E9%AC%B1%E7%97%87%E5%B0%88%E5%8D%80/,支援,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,精神,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,憂鬱症,23
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,醫師,7
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,主要,3
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,成因,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,發現,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,相關,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,因素,8
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,社會,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,重要,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,憂鬱,6
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,神經,6
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,訊息,3
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,物質,7
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,稱為,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,傳導,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,失衡,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,造成,6
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,情緒,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,低落,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,出現,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,身體,6
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,症狀,14
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,改變,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,失眠,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,食慾不振,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,外在,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,生活,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,失去,6
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,工作,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,壓力,5
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,心理,6
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,作用,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,生理,5
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,疾病,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,需要,6
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,治療,15
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,常見,3
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,分為,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,悲傷,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,快樂,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,煩躁,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,易怒,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,焦慮,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,空虛,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,食慾,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,增加,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,體重,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,減輕,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,睡眠,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,過多,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,無力,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,頭痛,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,不適,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,不良,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,性慾,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,行為,6
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,動作,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,嚴重,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,自殺,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,重視,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,家人,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,朋友,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,關心,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,以前,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,活動,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,興趣,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,價值感,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,無助感,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,罪惡感,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,絕望,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,自責,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,記憶力,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,減退,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,注意力,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,無法,3
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,集中,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,決定,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,死亡,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,意念,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,缺乏,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,發作,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,持續,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,接受,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,罹患,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,通常,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,藥物,8
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,服用,8
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,改善,6
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,建議,6
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,門診,8
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,追蹤,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,時間,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,容易,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,復發,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,至少,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,情況,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,穩定,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,病患,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,討論,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,逐漸,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,醫生,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,預防,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,反覆,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,發生,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,腎上腺素,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,血清素,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,不足,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,大部分,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,效果,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,服藥,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,調整,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,經由,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,觀察,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,患者,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,表現,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,判斷,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,尋求,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,專業,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,診斷,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,瀏覽器,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,支援,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,功能,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,正常,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,使用,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,開啟,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,狀態,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,內容,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,台北,3
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,中心,6
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,焦慮症,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,自律神經,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,失調,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,刺激,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,選擇,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,健康,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,習慣,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,提升,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,照顧,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,認識,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,精神科,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,支持,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,服務,8
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,更新,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,掛號,3
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,介紹,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,查詢,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,說明,8
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,資訊,5
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,醫療,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,諮商,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,預約,3
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,急診,3
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,住院,8
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,病人,3
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,標準,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,人員,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,管理,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,醫學,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,分院,5
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,院區,4
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,專科,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,衛教,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,政策,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,網站,3
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,資料,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,聲明,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,人數,1
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,電話,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,專線,2
9,https://wwwv.tsgh.ndmctsgh.edu.tw/unit/10058/17021,醫院,1
